ANNO;TRIMESTRE;MES_DEL_TRIMESTRE;ID_EMPRESA;EMPRESA;ID_MODALIDAD_PAGO;MODALIDAD_PAGO;ID_TERMINAL;TERMINAL;ID_TECNOLOGIA;TECNOLOGIA;CANTIDAD_ABONADOS
2018;3;2;901162121;LOGISTICA FLASH COLOMBIA S.A.S;PRE;Prepago;1;Teléfono móvil;2;3G;0
2018;3;2;900973532;SUMA MOVIL S.A.S.;PRE;Prepago;1;Teléfono móvil;2;3G;188
2018;3;3;830114921;COLOMBIA MOVIL  S.A ESP;PRE;Prepago;1;Teléfono móvil;2;3G;769342
2018;3;3;900973532;SUMA MOVIL S.A.S.;PRE;Prepago;1;Teléfono móvil;2;3G;168
2018;3;3;900420122;VIRGIN MOBILE COLOMBIA S.A.S.;PRE;Prepago;1;Teléfono móvil;2;3G;318076
2018;3;3;900420122;VIRGIN MOBILE COLOMBIA S.A.S.;PRE;Prepago;1;Teléfono móvil;1;2G;18608
2018;3;3;800153993;COMUNICACION CELULAR S A COMCEL S A;POS;Pospago;1;Teléfono móvil;1;2G;4318
2018;3;3;800153993;COMUNICACION CELULAR S A COMCEL S A;PRE;Prepago;1;Teléfono móvil;1;2G;465603
2018;3;3;830122566;COLOMBIA TELECOMUNICACIONES S.A. E.S.P.;PRE;Prepago;1;Teléfono móvil;1;2G;120286
2018;3;3;830122566;COLOMBIA TELECOMUNICACIONES S.A. E.S.P.;POS;Pospago;1;Teléfono móvil;1;2G;5895
2018;3;3;899999115;EMPRESA DE TELECOMUNICACIONES DE BOGOTA S.A. ESP;PRE;Prepago;1;Teléfono móvil;1;2G;1328
2018;3;3;830122566;COLOMBIA TELECOMUNICACIONES S.A. E.S.P.;PRE;Prepago;2;Data Card;1;2G;2059
2018;3;3;830122566;COLOMBIA TELECOMUNICACIONES S.A. E.S.P.;POS;Pospago;2;Data Card;1;2G;42495
2018;3;3;800153993;COMUNICACION CELULAR S A COMCEL S A;POS;Pospago;2;Data Card;1;2G;43
2018;3;3;800153993;COMUNICACION CELULAR S A COMCEL S A;PRE;Prepago;2;Data Card;1;2G;1209
2018;3;3;830114921;COLOMBIA MOVIL  S.A ESP;PRE;Prepago;1;Teléfono móvil;1;2G;92048
2018;3;3;830114921;COLOMBIA MOVIL  S.A ESP;POS;Pospago;1;Teléfono móvil;1;2G;1364
2018;3;3;830016046;AVANTEL S.A.S;PRE;Prepago;1;Teléfono móvil;3;4G;387976
2018;3;3;899999115;EMPRESA DE TELECOMUNICACIONES DE BOGOTA S.A. ESP;PRE;Prepago;1;Teléfono móvil;3;4G;135854
2018;3;3;800153993;COMUNICACION CELULAR S A COMCEL S A;POS;Pospago;2;Data Card;3;4G;504
2018;3;3;800153993;COMUNICACION CELULAR S A COMCEL S A;PRE;Prepago;2;Data Card;3;4G;5929
2018;3;3;830114921;COLOMBIA MOVIL  S.A ESP;PRE;Prepago;2;Data Card;3;4G;1678
2018;3;3;830114921;COLOMBIA MOVIL  S.A ESP;POS;Pospago;2;Data Card;3;4G;184
2018;3;3;901162121;LOGISTICA FLASH COLOMBIA S.A.S;PRE;Prepago;1;Teléfono móvil;3;4G;123228
2018;3;3;900973532;SUMA MOVIL S.A.S.;PRE;Prepago;1;Teléfono móvil;3;4G;296
2018;3;3;830114921;COLOMBIA MOVIL  S.A ESP;PRE;Prepago;1;Teléfono móvil;3;4G;1209157
2018;3;3;830114921;COLOMBIA MOVIL  S.A ESP;POS;Pospago;1;Teléfono móvil;3;4G;38961
2018;3;3;900420122;VIRGIN MOBILE COLOMBIA S.A.S.;PRE;Prepago;1;Teléfono móvil;3;4G;125286
2018;3;3;800153993;COMUNICACION CELULAR S A COMCEL S A;POS;Pospago;1;Teléfono móvil;3;4G;22772
2018;3;3;800153993;COMUNICACION CELULAR S A COMCEL S A;PRE;Prepago;1;Teléfono móvil;3;4G;3097991
2018;3;3;830122566;COLOMBIA TELECOMUNICACIONES S.A. E.S.P.;PRE;Prepago;1;Teléfono móvil;3;4G;1175426
2018;3;3;830122566;COLOMBIA TELECOMUNICACIONES S.A. E.S.P.;POS;Pospago;1;Teléfono móvil;3;4G;277096
2018;3;3;830016046;AVANTEL S.A.S;PRE;Prepago;2;Data Card;3;4G;215
2018;3;3;830122566;COLOMBIA TELECOMUNICACIONES S.A. E.S.P.;PRE;Prepago;2;Data Card;3;4G;6623
2018;3;3;830122566;COLOMBIA TELECOMUNICACIONES S.A. E.S.P.;POS;Pospago;2;Data Card;3;4G;2827
2018;3;3;800153993;COMUNICACION CELULAR S A COMCEL S A;POS;Pospago;1;Teléfono móvil;2;3G;14142
2018;3;3;800153993;COMUNICACION CELULAR S A COMCEL S A;PRE;Prepago;1;Teléfono móvil;2;3G;4410510
2018;3;3;900389508;ALMACENES EXITO INVERSIONES S.A.S.;PRE;Prepago;1;Teléfono móvil;2;3G;287134
2018;3;3;830122566;COLOMBIA TELECOMUNICACIONES S.A. E.S.P.;PRE;Prepago;1;Teléfono móvil;2;3G;1055397
2018;3;3;830122566;COLOMBIA TELECOMUNICACIONES S.A. E.S.P.;POS;Pospago;1;Teléfono móvil;2;3G;81171
2018;3;3;899999115;EMPRESA DE TELECOMUNICACIONES DE BOGOTA S.A. ESP;PRE;Prepago;1;Teléfono móvil;2;3G;47352
2018;3;3;830122566;COLOMBIA TELECOMUNICACIONES S.A. E.S.P.;PRE;Prepago;2;Data Card;2;3G;13950
2018;3;3;830122566;COLOMBIA TELECOMUNICACIONES S.A. E.S.P.;POS;Pospago;2;Data Card;2;3G;963
2018;3;3;800153993;COMUNICACION CELULAR S A COMCEL S A;POS;Pospago;2;Data Card;2;3G;315
2018;3;3;800153993;COMUNICACION CELULAR S A COMCEL S A;PRE;Prepago;2;Data Card;2;3G;14434
2018;3;3;830114921;COLOMBIA MOVIL  S.A ESP;PRE;Prepago;2;Data Card;2;3G;5249
2018;3;3;830114921;COLOMBIA MOVIL  S.A ESP;POS;Pospago;2;Data Card;2;3G;126
2018;3;3;901162121;LOGISTICA FLASH COLOMBIA S.A.S;PRE;Prepago;1;Teléfono móvil;2;3G;123228
2018;3;3;830114921;COLOMBIA MOVIL  S.A ESP;POS;Pospago;1;Teléfono móvil;2;3G;11699
2018;4;1;830122566;COLOMBIA TELECOMUNICACIONES S.A. E.S.P.;PRE;Prepago;2;Data Card;1;2G;2282
2018;4;1;830122566;COLOMBIA TELECOMUNICACIONES S.A. E.S.P.;POS;Pospago;2;Data Card;1;2G;63517
2018;4;1;800153993;COMUNICACION CELULAR S A COMCEL S A;POS;Pospago;2;Data Card;1;2G;41
2018;4;1;800153993;COMUNICACION CELULAR S A COMCEL S A;PRE;Prepago;2;Data Card;1;2G;1118
2018;4;1;900420122;VIRGIN MOBILE COLOMBIA S.A.S.;PRE;Prepago;1;Teléfono móvil;1;2G;18627
2018;4;1;900973532;SUMA MOVIL S.A.S.;PRE;Prepago;1;Teléfono móvil;2;3G;321
2018;4;1;901162121;LOGISTICA FLASH COLOMBIA S.A.S;PRE;Prepago;1;Teléfono móvil;2;3G;149849
2018;4;1;830122566;COLOMBIA TELECOMUNICACIONES S.A. E.S.P.;PRE;Prepago;1;Teléfono móvil;2;3G;1073426
2018;4;1;830122566;COLOMBIA TELECOMUNICACIONES S.A. E.S.P.;POS;Pospago;1;Teléfono móvil;2;3G;92658
2018;4;1;800153993;COMUNICACION CELULAR S A COMCEL S A;POS;Pospago;1;Teléfono móvil;2;3G;11215
2018;4;1;800153993;COMUNICACION CELULAR S A COMCEL S A;PRE;Prepago;1;Teléfono móvil;2;3G;4171918
2018;4;1;899999115;EMPRESA DE TELECOMUNICACIONES DE BOGOTA S.A. ESP;PRE;Prepago;1;Teléfono móvil;2;3G;43867
2018;4;1;830122566;COLOMBIA TELECOMUNICACIONES S.A. E.S.P.;PRE;Prepago;2;Data Card;2;3G;14705
2018;4;1;830122566;COLOMBIA TELECOMUNICACIONES S.A. E.S.P.;POS;Pospago;2;Data Card;2;3G;1115
2018;4;1;800153993;COMUNICACION CELULAR S A COMCEL S A;POS;Pospago;2;Data Card;2;3G;143
2018;4;1;800153993;COMUNICACION CELULAR S A COMCEL S A;PRE;Prepago;2;Data Card;2;3G;13061
2018;4;1;830114921;COLOMBIA MOVIL  S.A ESP;PRE;Prepago;2;Data Card;2;3G;5111
2018;4;1;830114921;COLOMBIA MOVIL  S.A ESP;POS;Pospago;2;Data Card;2;3G;132
2018;4;1;900420122;VIRGIN MOBILE COLOMBIA S.A.S.;PRE;Prepago;1;Teléfono móvil;2;3G;313562
2018;4;1;830114921;COLOMBIA MOVIL  S.A ESP;PRE;Prepago;1;Teléfono móvil;1;2G;91300
2018;4;1;830114921;COLOMBIA MOVIL  S.A ESP;POS;Pospago;1;Teléfono móvil;1;2G;2462
2018;4;1;901162121;LOGISTICA FLASH COLOMBIA S.A.S;PRE;Prepago;1;Teléfono móvil;1;2G;4576
2018;4;1;830122566;COLOMBIA TELECOMUNICACIONES S.A. E.S.P.;PRE;Prepago;1;Teléfono móvil;1;2G;122758
2018;4;1;830122566;COLOMBIA TELECOMUNICACIONES S.A. E.S.P.;POS;Pospago;1;Teléfono móvil;1;2G;7656
2018;4;1;800153993;COMUNICACION CELULAR S A COMCEL S A;POS;Pospago;1;Teléfono móvil;1;2G;3754
2018;4;1;800153993;COMUNICACION CELULAR S A COMCEL S A;PRE;Prepago;1;Teléfono móvil;1;2G;410033
2018;4;1;899999115;EMPRESA DE TELECOMUNICACIONES DE BOGOTA S.A. ESP;PRE;Prepago;1;Teléfono móvil;1;2G;1177
2018;4;1;830122566;COLOMBIA TELECOMUNICACIONES S.A. E.S.P.;PRE;Prepago;1;Teléfono móvil;3;4G;1198139
2018;4;1;830122566;COLOMBIA TELECOMUNICACIONES S.A. E.S.P.;POS;Pospago;1;Teléfono móvil;3;4G;257332
2018;4;1;800153993;COMUNICACION CELULAR S A COMCEL S A;POS;Pospago;1;Teléfono móvil;3;4G;17570
2018;4;1;800153993;COMUNICACION CELULAR S A COMCEL S A;PRE;Prepago;1;Teléfono móvil;3;4G;3116281
2018;4;1;830016046;AVANTEL S.A.S;PRE;Prepago;1;Teléfono móvil;3;4G;402858
2018;4;1;899999115;EMPRESA DE TELECOMUNICACIONES DE BOGOTA S.A. ESP;PRE;Prepago;1;Teléfono móvil;3;4G;132701
2018;4;1;830114921;COLOMBIA MOVIL  S.A ESP;PRE;Prepago;2;Data Card;3;4G;717
2018;4;1;830114921;COLOMBIA MOVIL  S.A ESP;POS;Pospago;2;Data Card;3;4G;226
2018;4;1;900420122;VIRGIN MOBILE COLOMBIA S.A.S.;PRE;Prepago;1;Teléfono móvil;3;4G;124357
2018;4;1;830114921;COLOMBIA MOVIL  S.A ESP;PRE;Prepago;1;Teléfono móvil;3;4G;1323857
2018;4;1;830114921;COLOMBIA MOVIL  S.A ESP;POS;Pospago;1;Teléfono móvil;3;4G;36061
2018;4;1;900973532;SUMA MOVIL S.A.S.;PRE;Prepago;1;Teléfono móvil;3;4G;442
2018;4;1;901162121;LOGISTICA FLASH COLOMBIA S.A.S;PRE;Prepago;1;Teléfono móvil;3;4G;207654
2018;4;1;830016046;AVANTEL S.A.S;PRE;Prepago;2;Data Card;3;4G;206
2018;4;1;830122566;COLOMBIA TELECOMUNICACIONES S.A. E.S.P.;PRE;Prepago;2;Data Card;3;4G;6569
2018;4;1;830122566;COLOMBIA TELECOMUNICACIONES S.A. E.S.P.;POS;Pospago;2;Data Card;3;4G;2940
2018;4;1;800153993;COMUNICACION CELULAR S A COMCEL S A;POS;Pospago;2;Data Card;3;4G;476
2018;4;1;800153993;COMUNICACION CELULAR S A COMCEL S A;PRE;Prepago;2;Data Card;3;4G;6378
2018;4;1;830114921;COLOMBIA MOVIL  S.A ESP;PRE;Prepago;1;Teléfono móvil;2;3G;783109
2018;4;1;830114921;COLOMBIA MOVIL  S.A ESP;POS;Pospago;1;Teléfono móvil;2;3G;11291
2018;4;1;900389508;ALMACENES EXITO INVERSIONES S.A.S.;PRE;Prepago;1;Teléfono móvil;2;3G;166408
2018;4;2;830122566;COLOMBIA TELECOMUNICACIONES S.A. E.S.P.;PRE;Prepago;2;Data Card;1;2G;2331
2018;4;2;830122566;COLOMBIA TELECOMUNICACIONES S.A. E.S.P.;POS;Pospago;2;Data Card;1;2G;66951
2018;4;2;800153993;COMUNICACION CELULAR S A COMCEL S A;POS;Pospago;2;Data Card;1;2G;47
2018;4;2;800153993;COMUNICACION CELULAR S A COMCEL S A;PRE;Prepago;2;Data Card;1;2G;1162
2018;4;2;900420122;VIRGIN MOBILE COLOMBIA S.A.S.;PRE;Prepago;1;Teléfono móvil;1;2G;17260
2018;4;2;901162121;LOGISTICA FLASH COLOMBIA S.A.S;PRE;Prepago;1;Teléfono móvil;2;3G;183167
2018;4;2;830122566;COLOMBIA TELECOMUNICACIONES S.A. E.S.P.;PRE;Prepago;1;Teléfono móvil;2;3G;1074668
2018;4;2;830122566;COLOMBIA TELECOMUNICACIONES S.A. E.S.P.;POS;Pospago;1;Teléfono móvil;2;3G;84405
2018;4;2;800153993;COMUNICACION CELULAR S A COMCEL S A;POS;Pospago;1;Teléfono móvil;2;3G;9900
2018;4;2;800153993;COMUNICACION CELULAR S A COMCEL S A;PRE;Prepago;1;Teléfono móvil;2;3G;4133637
2018;4;2;899999115;EMPRESA DE TELECOMUNICACIONES DE BOGOTA S.A. ESP;PRE;Prepago;1;Teléfono móvil;2;3G;40553
2018;4;2;830122566;COLOMBIA TELECOMUNICACIONES S.A. E.S.P.;PRE;Prepago;2;Data Card;2;3G;14409
2018;4;2;830122566;COLOMBIA TELECOMUNICACIONES S.A. E.S.P.;POS;Pospago;2;Data Card;2;3G;1066
2018;4;2;800153993;COMUNICACION CELULAR S A COMCEL S A;POS;Pospago;2;Data Card;2;3G;129
2018;4;2;800153993;COMUNICACION CELULAR S A COMCEL S A;PRE;Prepago;2;Data Card;2;3G;13205
2018;4;2;830114921;COLOMBIA MOVIL  S.A ESP;PRE;Prepago;2;Data Card;2;3G;4944
2018;4;2;830114921;COLOMBIA MOVIL  S.A ESP;POS;Pospago;2;Data Card;2;3G;77
2018;4;2;900420122;VIRGIN MOBILE COLOMBIA S.A.S.;PRE;Prepago;1;Teléfono móvil;2;3G;294349
2018;4;2;830114921;COLOMBIA MOVIL  S.A ESP;PRE;Prepago;1;Teléfono móvil;1;2G;87645
2018;4;2;830114921;COLOMBIA MOVIL  S.A ESP;POS;Pospago;1;Teléfono móvil;1;2G;2064
2018;4;2;901162121;LOGISTICA FLASH COLOMBIA S.A.S;PRE;Prepago;1;Teléfono móvil;1;2G;5593
2018;4;2;830122566;COLOMBIA TELECOMUNICACIONES S.A. E.S.P.;PRE;Prepago;1;Teléfono móvil;1;2G;125180
2018;4;2;830122566;COLOMBIA TELECOMUNICACIONES S.A. E.S.P.;POS;Pospago;1;Teléfono móvil;1;2G;6490
2018;4;2;800153993;COMUNICACION CELULAR S A COMCEL S A;POS;Pospago;1;Teléfono móvil;1;2G;3582
2018;4;2;800153993;COMUNICACION CELULAR S A COMCEL S A;PRE;Prepago;1;Teléfono móvil;1;2G;414558
2018;4;2;899999115;EMPRESA DE TELECOMUNICACIONES DE BOGOTA S.A. ESP;PRE;Prepago;1;Teléfono móvil;1;2G;1118
2018;4;2;830122566;COLOMBIA TELECOMUNICACIONES S.A. E.S.P.;PRE;Prepago;1;Teléfono móvil;3;4G;1221899
2018;4;2;830122566;COLOMBIA TELECOMUNICACIONES S.A. E.S.P.;POS;Pospago;1;Teléfono móvil;3;4G;241923
2018;4;2;800153993;COMUNICACION CELULAR S A COMCEL S A;POS;Pospago;1;Teléfono móvil;3;4G;15524
2018;4;2;800153993;COMUNICACION CELULAR S A COMCEL S A;PRE;Prepago;1;Teléfono móvil;3;4G;3271886
2018;4;2;830016046;AVANTEL S.A.S;PRE;Prepago;1;Teléfono móvil;3;4G;409624
2018;4;2;899999115;EMPRESA DE TELECOMUNICACIONES DE BOGOTA S.A. ESP;PRE;Prepago;1;Teléfono móvil;3;4G;127899
2018;4;2;900420122;VIRGIN MOBILE COLOMBIA S.A.S.;PRE;Prepago;1;Teléfono móvil;3;4G;123308
2018;4;2;830114921;COLOMBIA MOVIL  S.A ESP;PRE;Prepago;1;Teléfono móvil;3;4G;1394766
2018;4;2;830114921;COLOMBIA MOVIL  S.A ESP;POS;Pospago;1;Teléfono móvil;3;4G;32922
2018;4;2;900973532;SUMA MOVIL S.A.S.;PRE;Prepago;1;Teléfono móvil;3;4G;469
2018;4;2;901162121;LOGISTICA FLASH COLOMBIA S.A.S;PRE;Prepago;1;Teléfono móvil;3;4G;253826
2018;4;2;830016046;AVANTEL S.A.S;PRE;Prepago;2;Data Card;3;4G;189
2018;4;2;830122566;COLOMBIA TELECOMUNICACIONES S.A. E.S.P.;PRE;Prepago;2;Data Card;3;4G;6490
2018;4;2;830122566;COLOMBIA TELECOMUNICACIONES S.A. E.S.P.;POS;Pospago;2;Data Card;3;4G;3081
2018;4;2;800153993;COMUNICACION CELULAR S A COMCEL S A;POS;Pospago;2;Data Card;3;4G;556
2018;4;2;800153993;COMUNICACION CELULAR S A COMCEL S A;PRE;Prepago;2;Data Card;3;4G;8246
2018;4;2;830114921;COLOMBIA MOVIL  S.A ESP;PRE;Prepago;2;Data Card;3;4G;816
2018;4;2;830114921;COLOMBIA MOVIL  S.A ESP;POS;Pospago;2;Data Card;3;4G;122
2018;4;2;830114921;COLOMBIA MOVIL  S.A ESP;PRE;Prepago;1;Teléfono móvil;2;3G;760496
2018;4;2;830114921;COLOMBIA MOVIL  S.A ESP;POS;Pospago;1;Teléfono móvil;2;3G;9193
2018;4;2;900389508;ALMACENES EXITO INVERSIONES S.A.S.;PRE;Prepago;1;Teléfono móvil;2;3G;156851
2018;4;2;900973532;SUMA MOVIL S.A.S.;PRE;Prepago;1;Teléfono móvil;2;3G;374
2018;4;3;830122566;COLOMBIA TELECOMUNICACIONES S.A. E.S.P.;PRE;Prepago;2;Data Card;1;2G;2319
2018;4;3;830122566;COLOMBIA TELECOMUNICACIONES S.A. E.S.P.;POS;Pospago;2;Data Card;1;2G;70234
2018;4;3;800153993;COMUNICACION CELULAR S A COMCEL S A;POS;Pospago;2;Data Card;1;2G;38
2018;4;3;800153993;COMUNICACION CELULAR S A COMCEL S A;PRE;Prepago;2;Data Card;1;2G;1391
2018;4;3;830114921;COLOMBIA MOVIL  S.A ESP;PRE;Prepago;1;Teléfono móvil;1;2G;118430
2018;4;3;900420122;VIRGIN MOBILE COLOMBIA S.A.S.;PRE;Prepago;1;Teléfono móvil;1;2G;16692
2018;4;3;901162121;LOGISTICA FLASH COLOMBIA S.A.S;PRE;Prepago;1;Teléfono móvil;2;3G;191456
2018;4;3;830122566;COLOMBIA TELECOMUNICACIONES S.A. E.S.P.;PRE;Prepago;1;Teléfono móvil;2;3G;1075107
2018;4;3;830122566;COLOMBIA TELECOMUNICACIONES S.A. E.S.P.;POS;Pospago;1;Teléfono móvil;2;3G;76485
2018;4;3;800153993;COMUNICACION CELULAR S A COMCEL S A;POS;Pospago;1;Teléfono móvil;2;3G;9227
2018;4;3;800153993;COMUNICACION CELULAR S A COMCEL S A;PRE;Prepago;1;Teléfono móvil;2;3G;4345391
2018;4;3;899999115;EMPRESA DE TELECOMUNICACIONES DE BOGOTA S.A. ESP;PRE;Prepago;1;Teléfono móvil;2;3G;39240
2018;4;3;830122566;COLOMBIA TELECOMUNICACIONES S.A. E.S.P.;PRE;Prepago;2;Data Card;2;3G;14157
2018;4;3;830122566;COLOMBIA TELECOMUNICACIONES S.A. E.S.P.;POS;Pospago;2;Data Card;2;3G;997
2018;4;3;800153993;COMUNICACION CELULAR S A COMCEL S A;POS;Pospago;2;Data Card;2;3G;128
2018;4;3;800153993;COMUNICACION CELULAR S A COMCEL S A;PRE;Prepago;2;Data Card;2;3G;13984
2018;4;3;830114921;COLOMBIA MOVIL  S.A ESP;PRE;Prepago;2;Data Card;2;3G;5597
2018;4;3;830114921;COLOMBIA MOVIL  S.A ESP;POS;Pospago;2;Data Card;2;3G;69
2018;4;3;830114921;COLOMBIA MOVIL  S.A ESP;PRE;Prepago;1;Teléfono móvil;2;3G;832295
2018;4;3;900420122;VIRGIN MOBILE COLOMBIA S.A.S.;PRE;Prepago;1;Teléfono móvil;2;3G;288242
2018;4;3;830114921;COLOMBIA MOVIL  S.A ESP;POS;Pospago;1;Teléfono móvil;1;2G;1786
2018;4;3;901162121;LOGISTICA FLASH COLOMBIA S.A.S;PRE;Prepago;1;Teléfono móvil;1;2G;5846
2018;4;3;830122566;COLOMBIA TELECOMUNICACIONES S.A. E.S.P.;PRE;Prepago;1;Teléfono móvil;1;2G;127624
2018;4;3;830122566;COLOMBIA TELECOMUNICACIONES S.A. E.S.P.;POS;Pospago;1;Teléfono móvil;1;2G;5845
2018;4;3;800153993;COMUNICACION CELULAR S A COMCEL S A;POS;Pospago;1;Teléfono móvil;1;2G;3431
2018;4;3;800153993;COMUNICACION CELULAR S A COMCEL S A;PRE;Prepago;1;Teléfono móvil;1;2G;456295
2018;4;3;899999115;EMPRESA DE TELECOMUNICACIONES DE BOGOTA S.A. ESP;PRE;Prepago;1;Teléfono móvil;1;2G;1025
2018;4;3;830122566;COLOMBIA TELECOMUNICACIONES S.A. E.S.P.;PRE;Prepago;1;Teléfono móvil;3;4G;1246540
2018;4;3;830122566;COLOMBIA TELECOMUNICACIONES S.A. E.S.P.;POS;Pospago;1;Teléfono móvil;3;4G;236787
2018;4;3;800153993;COMUNICACION CELULAR S A COMCEL S A;POS;Pospago;1;Teléfono móvil;3;4G;15085
2018;4;3;800153993;COMUNICACION CELULAR S A COMCEL S A;PRE;Prepago;1;Teléfono móvil;3;4G;3738545
2018;4;3;830016046;AVANTEL S.A.S;PRE;Prepago;1;Teléfono móvil;3;4G;414847
2018;4;3;899999115;EMPRESA DE TELECOMUNICACIONES DE BOGOTA S.A. ESP;PRE;Prepago;1;Teléfono móvil;3;4G;125392
2018;4;3;830114921;COLOMBIA MOVIL  S.A ESP;PRE;Prepago;1;Teléfono móvil;3;4G;1604047
2018;4;3;900420122;VIRGIN MOBILE COLOMBIA S.A.S.;PRE;Prepago;1;Teléfono móvil;3;4G;109863
2018;4;3;830114921;COLOMBIA MOVIL  S.A ESP;POS;Pospago;1;Teléfono móvil;3;4G;24051
2018;4;3;900973532;SUMA MOVIL S.A.S.;PRE;Prepago;1;Teléfono móvil;3;4G;416
2018;4;3;901162121;LOGISTICA FLASH COLOMBIA S.A.S;PRE;Prepago;1;Teléfono móvil;3;4G;265311
2018;4;3;830016046;AVANTEL S.A.S;PRE;Prepago;2;Data Card;3;4G;182
2018;4;3;830122566;COLOMBIA TELECOMUNICACIONES S.A. E.S.P.;PRE;Prepago;2;Data Card;3;4G;6565
2018;4;3;830122566;COLOMBIA TELECOMUNICACIONES S.A. E.S.P.;POS;Pospago;2;Data Card;3;4G;2872
2018;4;3;800153993;COMUNICACION CELULAR S A COMCEL S A;POS;Pospago;2;Data Card;3;4G;610
2018;4;3;800153993;COMUNICACION CELULAR S A COMCEL S A;PRE;Prepago;2;Data Card;3;4G;12101
2018;4;3;830114921;COLOMBIA MOVIL  S.A ESP;PRE;Prepago;2;Data Card;3;4G;833
2018;4;3;830114921;COLOMBIA MOVIL  S.A ESP;POS;Pospago;2;Data Card;3;4G;156
2018;4;3;830114921;COLOMBIA MOVIL  S.A ESP;POS;Pospago;1;Teléfono móvil;2;3G;6155
2018;4;3;900389508;ALMACENES EXITO INVERSIONES S.A.S.;PRE;Prepago;1;Teléfono móvil;2;3G;185967
2018;4;3;900973532;SUMA MOVIL S.A.S.;PRE;Prepago;1;Teléfono móvil;2;3G;389
2019;1;1;830114921;COLOMBIA MOVIL  S.A ESP;PRE;Prepago;1;Teléfono móvil;3;4G;1547433
2019;1;1;900973532;SUMA MOVIL S.A.S.;PRE;Prepago;1;Teléfono móvil;2;3G;315
2019;1;1;830122566;COLOMBIA TELECOMUNICACIONES S.A. E.S.P.;PRE;Prepago;1;Teléfono móvil;3;4G;1344260
2019;1;1;830122566;COLOMBIA TELECOMUNICACIONES S.A. E.S.P.;POS;Pospago;1;Teléfono móvil;3;4G;211399
2019;1;1;830016046;AVANTEL S.A.S;PRE;Prepago;1;Teléfono móvil;3;4G;433258
2019;1;1;900420122;VIRGIN MOBILE COLOMBIA S.A.S.;PRE;Prepago;1;Teléfono móvil;3;4G;90428
2019;1;1;800153993;COMUNICACION CELULAR S A COMCEL S A;POS;Pospago;1;Teléfono móvil;2;3G;7855
2019;1;1;800153993;COMUNICACION CELULAR S A COMCEL S A;PRE;Prepago;1;Teléfono móvil;2;3G;4280403
2019;1;1;901162121;LOGISTICA FLASH COLOMBIA S.A.S;PRE;Prepago;1;Teléfono móvil;2;3G;192076
2019;1;1;899999115;EMPRESA DE TELECOMUNICACIONES DE BOGOTA S.A. ESP;PRE;Prepago;1;Teléfono móvil;2;3G;37469
2019;1;1;830114921;COLOMBIA MOVIL  S.A ESP;PRE;Prepago;1;Teléfono móvil;2;3G;779240
2019;1;1;830114921;COLOMBIA MOVIL  S.A ESP;POS;Pospago;1;Teléfono móvil;2;3G;5596
2019;1;1;900389508;ALMACENES EXITO INVERSIONES S.A.S.;PRE;Prepago;1;Teléfono móvil;2;3G;175198
2019;1;1;830122566;COLOMBIA TELECOMUNICACIONES S.A. E.S.P.;PRE;Prepago;1;Teléfono móvil;2;3G;1020029
2019;1;1;830122566;COLOMBIA TELECOMUNICACIONES S.A. E.S.P.;POS;Pospago;1;Teléfono móvil;2;3G;47856
2019;1;1;900420122;VIRGIN MOBILE COLOMBIA S.A.S.;PRE;Prepago;1;Teléfono móvil;2;3G;238470
2019;1;1;830016046;AVANTEL S.A.S;PRE;Prepago;2;Data Card;3;4G;188
2019;1;1;830122566;COLOMBIA TELECOMUNICACIONES S.A. E.S.P.;PRE;Prepago;2;Data Card;3;4G;7381
2019;1;1;830122566;COLOMBIA TELECOMUNICACIONES S.A. E.S.P.;POS;Pospago;2;Data Card;3;4G;2553
2019;1;1;830114921;COLOMBIA MOVIL  S.A ESP;PRE;Prepago;2;Data Card;3;4G;2088
2019;1;1;830114921;COLOMBIA MOVIL  S.A ESP;POS;Pospago;2;Data Card;3;4G;199
2019;1;1;800153993;COMUNICACION CELULAR S A COMCEL S A;POS;Pospago;2;Data Card;3;4G;276
2019;1;1;800153993;COMUNICACION CELULAR S A COMCEL S A;PRE;Prepago;2;Data Card;3;4G;13777
2019;1;1;900973532;SUMA MOVIL S.A.S.;PRE;Prepago;1;Teléfono móvil;3;4G;417
2019;1;1;800153993;COMUNICACION CELULAR S A COMCEL S A;POS;Pospago;1;Teléfono móvil;3;4G;9187
2019;1;1;800153993;COMUNICACION CELULAR S A COMCEL S A;PRE;Prepago;1;Teléfono móvil;3;4G;3688277
2019;1;1;901162121;LOGISTICA FLASH COLOMBIA S.A.S;PRE;Prepago;1;Teléfono móvil;3;4G;262539
2019;1;1;899999115;EMPRESA DE TELECOMUNICACIONES DE BOGOTA S.A. ESP;PRE;Prepago;1;Teléfono móvil;3;4G;122383
2019;1;1;830122566;COLOMBIA TELECOMUNICACIONES S.A. E.S.P.;PRE;Prepago;2;Data Card;1;2G;1978
2019;1;1;830122566;COLOMBIA TELECOMUNICACIONES S.A. E.S.P.;POS;Pospago;2;Data Card;1;2G;44759
2019;1;1;800153993;COMUNICACION CELULAR S A COMCEL S A;POS;Pospago;2;Data Card;1;2G;32
2019;1;1;800153993;COMUNICACION CELULAR S A COMCEL S A;PRE;Prepago;2;Data Card;1;2G;1138
2019;1;1;800153993;COMUNICACION CELULAR S A COMCEL S A;POS;Pospago;1;Teléfono móvil;1;2G;2971
